imf1,imf2,imf3,imf4,imf5,imf6,imf7,imf8,imf9,imf10,imf11,res,Temperature,humidity,Liquid,Wind Speed,holiday,power
-10.63391056,-5.714765113,-94.89416299,37.02010388,-108.3902348,46.84699956,1.22775598,37.06965028,41.79530492,-33.1036372,12.39737406,1141.274622,24.8131958,0.018591186,0.14691162,3.329207429,1,1064.8951
17.89472219,-15.99416507,-120.670347,24.4455328,-110.2004127,46.74783046,1.082188196,37.11239692,41.83115247,-33.10135709,12.40488627,1141.275873,24.70821533,0.018422807,0.16796875,3.174807074,1,1042.8283
2.691848364,-3.88572824,-148.9798149,11.55917739,-111.9460182,46.62845993,0.936744003,37.15429419,41.86688111,-33.09906401,12.41239718,1141.277123,24.62142334,0.018323129,0.18029785,3.244750112,1,996.6163
-16.20897034,10.99855141,-172.5519023,-1.471479829,-113.6093591,46.48866355,0.791438739,37.19534475,41.90249051,-33.09675795,12.4199068,1141.278374,24.53457031,0.018276924,0.18170166,3.392867286,1,954.1363
5.47695582,7.528478302,-183.3122716,-14.47895632,-115.1727431,46.32821689,0.646287739,37.23555128,41.93798037,-33.09443892,12.42741511,1141.279624,24.48006592,0.018268958,0.15771484,3.742423682,1,946.8021
17.42915325,-4.267326523,-178.0207817,-27.29122606,-116.6184779,46.14689551,0.501306339,37.27491645,41.97335036,-33.09210692,12.43492213,1141.280875,24.50097046,0.018291557,0.13024902,4.049942779,1,937.7515
-18.93876214,-9.736127741,-155.2321946,-39.71836381,-117.9288713,45.944475,0.356509874,37.31344295,42.00860019,-33.08976194,12.44242784,1141.282126,24.52605591,0.018306607,0.12530518,4.196465804,1,904.7035
-10.5137339,-4.478894951,-116.6074528,-51.56699952,-119.086231,45.72073092,0.21191368,37.35113343,42.04372952,-33.08740398,12.44993225,1141.283376,25.36745605,0.019046633,0.12374878,4.584798763,1,943.7201
14.67382759,7.10102278,-67.61857783,-62.64403779,-120.0728646,45.47543883,0.067533094,37.38799059,42.07873806,-33.08503306,12.45743535,1141.284627,26.13787231,0.019229915,0.116119385,5.924801362,1,1017.1061
26.58862752,16.12238767,-14.54711792,-72.75638326,-120.87108,45.20837432,-0.076616549,37.42401709,42.11362549,-33.08264915,12.46493715,1141.285878,26.82702026,0.019382844,0.10467529,6.213261247,1,1079.874
25.85063472,16.66719659,36.66748028,-81.71094053,-121.4631849,44.91931295,-0.220519913,37.4592156,42.14839148,-33.08025228,12.47243764,1141.287128,27.67052612,0.019276464,0.108184814,6.640178075,1,1120.9969
10.10133796,8.650698223,81.64979839,-89.31461424,-121.8314869,44.60803029,-0.364161663,37.49358881,42.18303574,-33.07784243,12.47993682,1141.288379,28.48067627,0.019200526,0.11407471,6.823827899,1,1133.8667
3.076578869,-3.906953063,117.4545595,-95.37430899,-121.9582939,44.27430192,-0.507526461,37.52713938,42.21755795,-33.0754196,12.48743469,1141.28963,29.01430664,0.019132126,0.11380005,6.638334164,1,1143.5047
-13.95282569,-16.80592621,142.6057348,-99.69692942,-121.8259061,43.91789604,-0.650598974,37.55986999,42.25195779,-33.07298381,12.49493124,1141.29088,29.3718811,0.019117093,0.11138916,6.257272789,1,1134.1161
-32.55898108,-28.27959291,156.2590203,-102.0893801,-121.4166258,43.53858267,-0.793363864,37.59178332,42.28623495,-33.07053503,12.50242649,1141.292131,29.57229004,0.019079173,0.10610962,5.722184328,1,1115.2617
-34.01924434,-36.91280992,158.109649,-102.3582353,-120.7132722,43.1363185,-0.935805797,37.62288204,42.32038911,-33.06807329,12.50992042,1141.293382,29.6111084,0.019117603,0.10891724,5.250740707,1,1106.9851
-46.2985507,-37.94179124,148.007839,-100.3797876,-119.704104,42.71136812,-1.077909435,37.65316883,42.35441997,-33.06559857,12.51741303,1141.294633,29.28307495,0.01948416,0.10775757,4.642568507,1,1086.0711
-60.40969647,-25.64496664,125.9715843,-96.31415872,-118.3930186,42.26406523,-1.219659444,37.68264635,42.38832721,-33.06311087,12.52490433,1141.295883,28.33449707,0.019560674,0.10134888,4.194543223,1,1067.0828
35.73588805,1.426306758,93.26969015,-90.3925107,-116.7877233,41.79474357,-1.361040488,37.71131729,42.42211052,-33.0606102,12.53239431,1141.297134,26.75991211,0.019491311,0.091430664,2.789006768,1,1164.5877
42.67933424,29.53285351,54.2527184,-82.84600539,-114.8959255,41.30373686,-1.50203723,37.73918432,42.45576958,-33.05809656,12.53988296,1141.298385,26.15926514,0.019132255,0.078430176,3.155626204,1,1169.4998
64.78423235,48.19932323,13.20974696,-73.90580468,-112.7253325,40.79137882,-1.642634335,37.76625012,42.48930408,-33.05556994,12.5473703,1141.299636,25.66079102,0.01891124,0.06958008,3.585888815,1,1179.7579
71.95530433,54.27633593,-27.94174836,-63.80307046,-110.2836515,40.25800319,-1.782816467,37.79251735,42.52271371,-33.05303035,12.55485631,1141.300886,25.21260986,0.018712392,0.06893921,3.885784188,1,1163.7963
53.37844937,47.82019424,-68.59905157,-52.7689646,-107.57859,39.70394369,-1.92256829,37.81798869,42.55599815,-33.05047778,12.562341,1141.302137,24.84987793,0.01852846,0.059326172,4.111629025,1,1111.2214
28.88064585,33.43921661,-106.6445418,-41.03464901,-104.6178552,39.12953403,-2.061874469,37.84266683,42.58915709,-33.04791224,12.56982437,1141.303388,24.49312744,0.018336989,0.04699707,4.323498952,1,1048.3476
13.03794248,14.16223637,-139.5017831,-28.83128555,-101.4091545,38.53510796,-2.200719667,37.86655442,42.62219021,-33.04533372,12.57730641,1141.304639,24.19420776,0.018153032,0.03918457,4.62990828,0,995.1177
9.698498468,-7.426023653,-164.59434,-16.39003613,-97.96019512,37.92099918,-2.339088549,37.88965416,42.65509721,-33.04274223,12.58478712,1141.30589,23.92772827,0.017969217,0.03604126,4.664481084,0,960.3025
-14.00226675,-29.57470088,-179.3475281,-3.940311017,-94.27868442,37.28754144,-2.476965779,37.9119687,42.68787777,-33.04013777,12.5922665,1141.30714,23.70284424,0.017762557,0.036346436,4.366796504,0,915.1262
-18.60936685,-50.8367996,-181.2013769,8.303192977,-90.37232973,36.63506845,-2.614336021,37.93350073,42.72053158,-33.03752033,12.59974455,1141.308391,23.63283691,0.017632049,0.047912598,3.950216348,0,902.8287
-33.36626374,-65.40149191,-167.9554217,20.16450115,-86.24883836,35.96391393,-2.751183939,37.95425293,42.75305832,-33.03488992,12.60722127,1141.309642,23.58300171,0.017509067,0.05984497,3.609517629,0,901.9945
-49.85825895,-68.81657348,-138.9819112,31.49991523,-81.91591761,35.27441162,-2.887494198,37.97422795,42.78545768,-33.03224653,12.61469665,1141.310893,23.53475342,0.017409142,0.063446045,3.407237168,0,925.9672
-82.9688767,-58.51835515,-95.63129846,42.17187927,-77.38127483,34.56689524,-3.023251461,37.99342849,42.81772934,-33.02959017,12.6221707,1141.312144,23.54338989,0.017370854,0.059890747,3.309267962,0,960.9316
-46.73514575,-31.06694476,-41.99963504,52.04283736,-72.65261731,33.84169852,-3.158440393,38.01185722,42.849873,-33.02692083,12.62964341,1141.313395,25.06188354,0.018500365,0.053344727,4.974198322,0,1092.0496
79.7285743,5.435355054,17.1949531,60.97523355,-67.73765237,33.09915517,-3.293045659,38.0295168,42.88188833,-33.02423852,12.63711479,1141.314645,26.69307861,0.019202085,0.049972534,6.796026171,0,1327.2415
75.72718893,39.06937659,77.23434002,68.83151191,-62.64408734,32.33959893,-3.427051921,38.04640992,42.91377504,-33.02154323,12.64458482,1141.315896,28.043573,0.019362066,0.05821228,7.687597179,0,1429.03
66.88713201,62.34232371,133.4003998,75.47411652,-57.37962953,31.56336352,-3.560443845,38.06253925,42.94553279,-33.01883497,12.65205352,1141.317147,29.19197998,0.019590916,0.06503296,7.487687449,0,1510.6857
12.55378744,71.67095031,180.9750065,80.76549143,-51.95198626,30.77078267,-3.693206094,38.07790746,42.97716129,-33.01611373,12.65952088,1141.318398,30.12127075,0.019751495,0.08148193,6.956281291,0,1523.1077
-65.42859225,63.53956563,215.3162101,84.56808072,-46.36886484,29.9621901,-3.825323333,38.09251723,43.00866021,-33.01337952,12.66698689,1141.319649,30.69536743,0.019804608,0.115234375,6.445960275,0,1479.8377
-18.4875811,36.87704717,232.9520191,86.74432846,-40.6379726,29.13791953,-3.956780226,38.10637124,43.04002924,-33.01063234,12.67445156,1141.3209,30.98223267,0.019850066,0.13427734,5.963377805,0,1524.7601
21.58805317,-1.410756701,233.94042,87.16512333,-34.76701685,28.29830469,-4.087561436,38.11947215,43.07126808,-33.00787218,12.68191488,1141.322151,31.03371582,0.019933874,0.14630127,5.668481176,0,1532.9135
49.03838046,-42.12230712,219.1340094,85.77945618,-28.76624521,27.44367932,-4.21765163,38.13182264,43.10237639,-33.00509904,12.68937686,1141.323402,30.71395264,0.020109259,0.14105225,5.507298659,0,1508.5312
19.17573421,-70.60455814,189.211035,82.72228446,-22.65629378,26.57437712,-4.347035469,38.14342539,43.13335389,-33.00231293,12.69683748,1141.324653,30.35299072,0.020864354,0.13195801,4.495957791,0,1422.3715
-37.45840953,-72.73610643,144.8079615,78.17379811,-16.46124774,25.69073183,-4.475697619,38.15428308,43.16420024,-32.99951385,12.70429676,1141.325904,29.06887207,0.020451976,0.1428833,4.29317122,0,1319.8902
3.379871992,-39.92044115,87.32629888,72.31434681,-10.20535201,24.79307718,-4.603622744,38.16439837,43.19491513,-32.99670179,12.71175469,1141.327155,27.51149902,0.020764422,0.13635254,2.903645413,0,1335.4857
26.97138657,9.251010953,21.47411008,65.32401042,-3.912581713,23.88174688,-4.730795507,38.17377394,43.22549826,-32.99387676,12.71921126,1141.328406,26.79921875,0.020245304,0.112213135,2.751113309,0,1340.7119
9.250845209,53.2886637,-46.46018593,57.38280135,2.39315548,22.95707466,-4.857200574,38.18241247,43.25594931,-32.99103875,12.72666648,1141.329657,26.30837402,0.019871198,0.09411621,2.796547379,0,1296.4588
-4.608334837,75.18063547,-110.737981,48.67073203,8.687951907,22.01939426,-4.982822608,38.19031662,43.28626796,-32.98818776,12.73412035,1141.330908,25.86138306,0.019512473,0.078704834,3.047336419,0,1236.783
1.393239854,70.53669727,-166.8876956,39.36781486,14.9478999,21.06903939,-5.107646274,38.19748909,43.31645391,-32.9853238,12.74157286,1141.332159,25.44997559,0.019169124,0.06277466,3.219653493,0,1177.9217
-15.12853037,51.33709002,-213.0925273,29.65406227,21.1490918,20.10634378,-5.231656235,38.20393253,43.34650683,-32.98244687,12.74902401,1141.33341,25.06975708,0.018848594,0.05027771,3.341178149,0,1091.4443
-6.665199505,26.12742541,-248.17049,19.70948666,27.26761993,19.13164115,-5.354837156,38.20964963,43.37642642,-32.97955696,12.7564738,1141.334661,24.72692261,0.018558498,0.03704834,3.455977842,0,1034.7433
-6.348328093,4.324521657,-270.9395974,9.714100453,33.27957664,18.14526523,-5.477173701,38.21464305,43.40621236,-32.97665408,12.76392224,1141.335912,24.43135986,0.018321924,0.026870728,3.516957499,0,985.4424
18.29742824,-13.88260794,-280.2178634,-0.152083938,39.16105424,17.14754975,-5.598650534,38.21891548,43.43586435,-32.97373822,12.77136931,1141.337163,24.19335327,0.018116003,0.024368286,3.456504189,0,977.5444
2.95016874,-34.60970495,-274.806309,-9.726046947,44.88814509,16.13882843,-5.71925232,38.22246959,43.46538205,-32.97080939,12.77881501,1141.338414,24.00652466,0.017948372,0.02584076,3.357245744,0,941.9501
8.620412283,-63.07353057,-253.437983,-18.91274119,50.43694151,15.11943499,-5.838963722,38.22530805,43.49476517,-32.96786758,12.78625936,1141.339665,23.93151245,0.017872328,0.033599854,3.241992929,0,935.7917
19.68261982,-84.95560545,-214.927821,-27.63411525,55.78353583,14.08970317,-5.957769404,38.22743354,43.52401339,-32.96491279,12.79370234,1141.340916,23.90432129,0.017811762,0.03718567,3.108948209,0,959.0017
-32.98357422,-77.64825298,-159.5200282,-35.81211848,60.9040204,13.04996668,-6.075654032,38.22884874,43.55312639,-32.96194503,12.80114395,1141.342167,23.94747314,0.017782396,0.03678894,3.011328033,0,964.8777
-7.93943898,-34.29334931,-91.69265393,-43.36870026,65.77448754,12.00055925,-6.192602269,38.22955631,43.58210386,-32.9589643,12.80858419,1141.343418,25.18328247,0.018500824,0.037338257,4.920195375,0,1097.293
39.38446548,23.28446056,-16.9574874,-50.22580995,70.3710296,10.94181461,-6.308598778,38.22955893,43.6109455,-32.95597059,12.81602306,1141.344669,26.58364258,0.0191034,0.044052124,5.592813277,0,1273.5351
37.3943255,69.20618528,59.173682,-56.30539691,74.66973889,9.874066485,-6.423628226,38.22885928,43.63965097,-32.95296391,12.82346056,1141.34592,28.11119995,0.019353824,0.05506897,5.966524198,0,1390.6739
7.664827613,92.50803327,131.1890649,-61.52941051,78.64670777,8.797648596,-6.537675274,38.22746003,43.66821998,-32.94994425,12.83089669,1141.347171,29.27059326,0.019421631,0.0664978,5.656472926,0,1453.863
-25.50382648,92.54200921,193.7860606,-65.8198001,82.27802855,7.712894669,-6.650724589,38.22536385,43.69665221,-32.94691161,12.83833144,1141.348422,30.11629639,0.019520724,0.08340454,4.921754149,0,1481.5065
-48.30597337,72.49108501,242.7776393,-69.09851507,85.53979358,6.62013843,-6.762760833,38.22257343,43.72494734,-32.943866,12.84576482,1141.349673,30.64696655,0.019582013,0.12020874,3.896490278,0,1486.4605
-8.524718038,36.97066777,275.6236045,-71.28750476,88.4080952,5.519713605,-6.873768672,38.21909143,43.75310507,-32.94080742,12.85319682,1141.350925,30.86364136,0.01961296,0.1564331,2.54924239,0,1523.0716
17.51056171,-7.089287998,291.3520851,-72.31035268,90.86065987,4.411953919,-6.983732769,38.21492053,43.78112507,-32.93773586,12.86062745,1141.352176,30.84725342,0.019689796,0.15148926,1.413619818,0,1521.023
46.8426713,-54.14118819,289.3368122,-72.12535882,92.88670565,3.297193096,-7.092637788,38.2100634,43.80900704,-32.93465132,12.86805669,1141.353427,30.5067688,0.019957472,0.13800049,0.528913238,0,1502.3101
3.797396176,-92.51451871,269.0444161,-70.80519462,94.49692253,2.175764864,-7.200468394,38.20452273,43.83675066,-32.93155381,12.87548456,1141.354678,30.0520874,0.020545594,0.14556885,0.958166396,0,1402.3342
-41.98317818,-98.42936552,229.9647524,-68.45078245,95.70701653,1.048012921,-7.307209251,38.19830118,43.86435562,-32.92844332,12.88291104,1141.355929,28.94490967,0.020614551,0.14813232,2.032014523,0,1313.9223
35.79251598,-53.39846355,172.7859431,-65.16306244,96.53264902,-0.085656611,-7.412845022,38.19140142,43.8918216,-32.92531986,12.89033614,1141.35718,27.68831787,0.021010606,0.14868164,2.165169537,0,1382.4565
28.09278786,14.68831418,103.212707,-61.0429747,96.98936226,-1.224718508,-7.517360373,38.18382614,43.91914829,-32.92218342,12.89775985,1141.358431,27.16292725,0.02068153,0.14868164,2.684467461,0,1376.6351
0.658958938,74.09014973,28.88299554,-56.19145936,97.09257318,-2.368522227,-7.620739967,38.17557801,43.94633539,-32.91903401,12.90518218,1141.359683,26.78475342,0.020368654,0.1395874,3.455702232,0,1338.0117
-12.31328578,98.38099619,-43.64737446,-50.70945654,96.85752985,-3.516248343,-7.722968469,38.1666597,43.97338256,-32.91587162,12.91260312,1141.360934,26.4527832,0.020078855,0.10437012,3.978197856,0,1280.8269
8.474972426,83.06155142,-110.7553646,-44.69790636,96.29927923,-4.666876322,-7.824030543,38.15707389,44.00028951,-32.91269626,12.92002268,1141.362185,26.07161865,0.019849557,0.09542847,3.671939463,0,1223.4185
-11.70668097,61.89185509,-169.8766452,-38.25774894,95.4328246,-5.819341988,-7.923910852,38.14682325,44.02705592,-32.90950792,12.92744084,1141.363436,25.74910889,0.019604867,0.08230591,3.249476517,0,1127.2956
-20.30149891,38.31989923,-218.5443003,-31.48992441,94.2731693,-6.972581166,-8.022594061,38.13591045,44.05368147,-32.9063066,12.93485761,1141.364687,25.4684082,0.019360475,0.06643677,2.934283241,0,1050.845
4.662531726,7.569109802,-254.2914141,-24.49537288,92.83531662,-8.125529679,-8.120064835,38.12433818,44.08016585,-32.90309231,12.94227299,1141.365939,25.22237549,0.019123862,0.058547974,2.813616127,0,1013.6442
15.42818379,-25.87434698,-274.6510706,-17.37503447,91.13426987,-9.277123353,-8.216307837,38.1121091,44.10650875,-32.89986504,12.94968697,1141.36719,24.99651489,0.01890216,0.05781555,2.846521312,0,974.8042
18.7662488,-58.57542357,-277.1545932,-10.23161021,89.18503236,-10.42629801,-8.311307731,38.0992259,44.13270985,-32.8966248,12.95709956,1141.368441,24.80361328,0.018726446,0.055908203,3.001603046,0,946.9129
18.38348864,-84.09449635,-259.60059,-3.164462608,87.0026074,-11.57198948,-8.405049182,38.08569124,44.15876885,-32.89337159,12.96451075,1141.369692,24.61657104,0.018581836,0.05406189,3.197839729,0,942.2348
2.223697098,-91.81099259,-221.6013174,3.766813068,84.60199831,-12.71313357,-8.497516855,38.07150779,44.18468543,-32.89010539,12.97192055,1141.370944,24.45717773,0.018459795,0.05381775,3.320532705,0,959.6785
-27.94607013,-75.43943982,-166.2627755,10.5130036,81.99820838,-13.84866613,-8.588695412,38.05667818,44.21045932,-32.88682622,12.97932894,1141.372195,24.40587769,0.018398488,0.0521698,3.43427576,0,1004.1574
-11.08453933,-32.4502561,-98.79719204,17.02489576,79.20624092,-14.97752297,-8.678569518,38.04120504,44.23609028,-32.88353408,12.98673593,1141.373446,25.81432495,0.01908495,0.052108765,5.727005999,0,1133.997
28.3835339,21.28030282,-24.76382751,23.25327632,76.24109925,-16.09863991,-8.767123838,38.02509094,44.26157807,-32.88022896,12.99414153,1141.374697,27.13543091,0.019328944,0.058746338,7.430585529,0,1303.3039
35.56010236,65.8657728,50.27805745,29.14893208,73.11778668,-17.21095278,-8.854343036,38.00833849,44.28692245,-32.87691086,13.00154571,1141.375949,28.44985352,0.019427981,0.06059265,9.276570642,0,1431.7012
9.909818347,87.10249019,120.7692022,34.66264979,69.85130651,-18.3133974,-8.940211776,37.99095028,44.3121232,-32.87357979,13.0089485,1141.3772,29.51711426,0.01952706,0.06123352,9.66101362,0,1498.8575
-13.96865307,85.94486821,181.0493565,39.74521624,66.45666204,-19.40490961,-9.024714721,37.97292891,44.33718007,-32.87023574,13.01634987,1141.378451,30.39397583,0.019595344,0.060317993,9.409582627,0,1534.6325
-39.65335815,70.04859773,225.4025039,44.34745761,62.9488172,-20.48442521,-9.107836536,37.95427696,44.36209285,-32.86687872,13.02374984,1141.379703,30.97716675,0.019709282,0.058670044,8.866422629,0,1537.3547
-41.10415071,41.22191133,250.2945935,48.42036584,59.34257012,-21.55088005,-9.189561886,37.93499705,44.38686128,-32.86350872,13.0311484,1141.380954,31.26485596,0.020006489,0.05809021,8.03753879,0,1531.3053
3.241801541,-1.940083441,256.1005135,51.91500498,55.65264684,-22.60320993,-9.269875435,37.91509174,44.41148515,-32.86012575,13.03854555,1141.382205,31.26976929,0.020120716,0.06289673,7.555824893,0,1536.984
40.2499733,-49.04200811,244.071116,54.79683089,51.89360453,-23.64035069,-9.348761846,37.89456366,44.43596421,-32.8567298,13.04594129,1141.383457,30.89885864,0.02025791,0.07272339,6.96979683,0,1512.8836
4.48967686,-82.9689218,215.4003611,57.0889667,48.07922483,-24.66123814,-9.426205784,37.87341538,44.46029824,-32.85332087,13.05333561,1141.384708,30.21727905,0.02049438,0.06378174,6.155585307,0,1411.9203
-35.77746114,-84.89320815,171.2844961,58.82959567,44.22245223,-25.66480813,-9.502191913,37.8516495,44.484487,-32.84989897,13.06072853,1141.385959,28.96090088,0.020524848,0.04978943,5.426737016,0,1322.4318
